3868655787.329000	1.396806
3868655787.830000	1.391735
3868655788.329000	1.396806
3868655788.829000	1.391735
3868655789.329000	1.396806
3868655789.828000	1.391735
3868655790.329000	1.391735
3868655790.829000	1.396806
3868655791.331000	1.396806
3868655791.831000	1.396806
3868655792.329000	1.391735
3868655792.829000	1.391735
3868655793.331000	1.396806
3868655793.831000	1.391735
3868655794.330000	1.391735
3868655794.828000	1.396806
3868655795.328000	1.391735
3868655795.830000	1.396806
3868655796.329000	1.391735
3868655796.829000	1.396806
3868655797.329000	1.391735
3868655797.829000	1.391735
3868655798.329000	1.391735
3868655798.829000	1.391735
3868655799.329000	1.391735
3868655799.833000	1.391735
3868655800.331000	1.391735
3868655800.829000	1.391735
3868655801.329000	1.391735
3868655801.829000	1.396806
3868655802.329000	1.396806
3868655802.829000	1.396806
3868655803.330000	1.391735
3868655803.829000	1.396806
3868655804.329000	1.396806
3868655804.831000	1.391735
3868655805.329000	1.396806
3868655805.829000	1.391735
3868655806.329000	1.391735
3868655806.829000	1.396806
3868655807.329000	1.396806
3868655807.831000	1.396806
3868655808.329000	1.396806
3868655808.830000	1.396806
3868655809.330000	1.396806
3868655809.829000	1.391735
3868655810.329000	1.391735
3868655810.828000	1.396806
3868655811.330000	1.391735
3868655811.830000	1.391735
3868655812.329000	1.391735
3868655812.829000	1.396806
3868655813.330000	1.396806
3868655813.829000	1.391735
3868655814.335000	1.391735
3868655814.830000	1.396806
3868655815.330000	1.396806
3868655815.833000	1.391735
3868655816.330000	1.391735
3868655816.830000	1.391735
3868655817.331000	1.391735
3868655817.829000	1.391735
3868655818.331000	1.396806
3868655818.832000	1.391735
3868655819.329000	1.396806
3868655819.829000	1.396806
3868655820.331000	1.391735
3868655820.829000	1.396806
3868655821.328000	1.391735
3868655821.829000	1.396806
3868655822.331000	1.391735
3868655822.830000	1.391735
3868655823.329000	1.391735
3868655823.829000	1.396806
3868655824.329000	1.391735
3868655824.829000	1.391735
3868655825.330000	1.391735
3868655825.830000	1.396806
3868655826.331000	1.396806
3868655826.828000	1.391735
3868655827.329000	1.391735
3868655827.829000	1.396806
3868655828.329000	1.391735
3868655828.830000	1.391735
3868655829.328000	1.391735
3868655829.829000	1.391735
3868655830.330000	1.391735
3868655830.831000	1.391735
3868655831.330000	1.391735
3868655831.830000	1.391735
3868655832.329000	1.396806
3868655832.829000	1.396806
3868655833.329000	1.391735
3868655833.831000	1.396806
3868655834.329000	1.391735
3868655834.831000	1.396806
3868655835.329000	1.391735
3868655835.830000	1.391735
3868655836.330000	1.396806
3868655836.829000	1.391735
3868655837.331000	1.391735
3868655837.832000	1.396806
3868655838.329000	1.391735
3868655838.829000	1.391735
3868655839.329000	1.396806
3868655839.829000	1.396806
3868655840.331000	1.396806
3868655840.829000	1.396806
3868655841.330000	1.391735
3868655841.830000	1.396806
3868655842.329000	1.391735
3868655842.829000	1.391735
3868655843.329000	1.391735
3868655843.829000	1.391735
3868655844.330000	1.391735
3868655844.828000	1.391735
3868655845.331000	1.391735
3868655845.829000	1.396806
3868655846.329000	1.396806
3868655846.833000	1.396806
3868655847.330000	1.396806
3868655847.829000	1.396806
3868655848.329000	1.396806
3868655848.829000	1.396806
3868655849.329000	1.396806
3868655849.830000	1.391735
3868655850.329000	1.396806
3868655850.830000	1.391735
3868655851.329000	1.391735
3868655851.830000	1.391735
3868655852.329000	1.396806
3868655852.829000	1.391735
3868655853.331000	1.396806
3868655853.830000	1.391735
3868655854.329000	1.391735
3868655854.829000	1.396806
3868655855.331000	1.391735
3868655855.833000	1.396806
3868655856.329000	1.391735
3868655856.829000	1.391735
3868655857.329000	1.391735
3868655857.829000	1.396806
3868655858.331000	1.396806
3868655858.829000	1.396806
